Prompt
"Nitrogen level is 90, Phosphorus level is 42, Potassium level is 43, Temperature is 20.87974371°C, Humidity is 82.00274423%, pH value is 6.502985292, and Rainfall is 202.9355362 mm. The crop is Rice."
"Nitrogen level is 85, Phosphorus level is 27, Potassium level is 45, Temperature is 26.0713757°C, Humidity is 88.7285657%, pH value is 6.467095849, and Rainfall is 57.79652846 mm. The fruit is Watermelon."
"Nitrogen level is 85, Phosphorus level is 22, Potassium level is 53, Temperature is 25.96534238°C, Humidity is 89.77076659%, pH value is 6.849471704, and Rainfall is 59.46338556 mm. The fruit is Watermelon."
"Nitrogen level is 82, Phosphorus level is 22, Potassium level is 45, Temperature is 26.22338015°C, Humidity is 85.34866045%, pH value is 6.512196212, and Rainfall is 54.60159289 mm. The fruit is Watermelon."
"Nitrogen level is 118, Phosphorus level is 13, Potassium level is 54, Temperature is 24.41311871°C, Humidity is 89.81574032%, pH value is 6.039584629, and Rainfall is 44.07843475 mm. The fruit is Watermelon."
"Nitrogen level is 83, Phosphorus level is 25, Potassium level is 53, Temperature is 26.49195283°C, Humidity is 80.04678201%, pH value is 6.057697106, and Rainfall is 57.72799157 mm. The fruit is Watermelon."
"Nitrogen level is 86, Phosphorus level is 15, Potassium level is 47, Temperature is 24.04355803°C, Humidity is 84.18406764%, pH value is 6.423898762, and Rainfall is 53.78929956 mm. The fruit is Watermelon."
"Nitrogen level is 101, Phosphorus level is 10, Potassium level is 47, Temperature is 25.5421695°C, Humidity is 83.31883376%, pH value is 6.936997681, and Rainfall is 57.57343233 mm. The fruit is Watermelon."
"Nitrogen level is 119, Phosphorus level is 9, Potassium level is 50, Temperature is 26.74550678°C, Humidity is 83.9195902%, pH value is 6.251286661, and Rainfall is 40.794305 mm. The fruit is Watermelon."
"Nitrogen level is 104, Phosphorus level is 17, Potassium level is 46, Temperature is 25.7131428°C, Humidity is 80.22972777%, pH value is 6.190015912, and Rainfall is 43.08961827 mm. The fruit is Watermelon."
"Nitrogen level is 95, Phosphorus level is 12, Potassium level is 51, Temperature is 25.76484262°C, Humidity is 84.1726996%, pH value is 6.681606702, and Rainfall is 44.22066914 mm. The fruit is Watermelon."
"Nitrogen level is 102, Phosphorus level is 14, Potassium level is 52, Temperature is 26.79489868°C, Humidity is 89.64815231%, pH value is 6.51075991, and Rainfall is 57.74091817 mm. The fruit is Watermelon."
"Nitrogen level is 109, Phosphorus level is 21, Potassium level is 55, Temperature is 24.9004602°C, Humidity is 89.73524177%, pH value is 6.770278088, and Rainfall is 57.44942094 mm. The fruit is Watermelon."
"Nitrogen level is 81, Phosphorus level is 18, Potassium level is 50, Temperature is 26.80750629°C, Humidity is 88.22874955%, pH value is 6.429788073, and Rainfall is 58.79889057 mm. The fruit is Watermelon."
"Nitrogen level is 103, Phosphorus level is 17, Potassium level is 51, Temperature is 25.11189154°C, Humidity is 80.02621335%, pH value is 6.209888345, and Rainfall is 44.20656987 mm. The fruit is Watermelon."
"Nitrogen level is 105, Phosphorus level is 14, Potassium level is 50, Temperature is 26.2148837°C, Humidity is 87.6883982%, pH value is 6.419052193, and Rainfall is 59.65590798 mm. The fruit is Watermelon."
"Nitrogen level is 97, Phosphorus level is 8, Potassium level is 52, Temperature is 24.9103226°C, Humidity is 86.97190046%, pH value is 6.237861736, and Rainfall is 49.48575692 mm. The fruit is Watermelon."
"Nitrogen level is 120, Phosphorus level is 19, Potassium level is 49, Temperature is 25.79448878°C, Humidity is 84.26830701%, pH value is 6.762471629, and Rainfall is 56.45229202 mm. The fruit is Watermelon."
"Nitrogen level is 95, Phosphorus level is 16, Potassium level is 55, Temperature is 25.26931156°C, Humidity is 87.55055105%, pH value is 6.612847999, and Rainfall is 40.12650421 mm. The fruit is Watermelon."
"Nitrogen level is 83, Phosphorus level is 29, Potassium level is 52, Temperature is 25.76402693°C, Humidity is 87.5931128%, pH value is 6.704688865, and Rainfall is 46.05122728 mm. The fruit is Watermelon."
"Nitrogen level is 83, Phosphorus level is 9, Potassium level is 45, Temperature is 25.85483596°C, Humidity is 89.13163965%, pH value is 6.049609892, and Rainfall is 46.85176955 mm. The fruit is Watermelon."
"Nitrogen level is 91, Phosphorus level is 21, Potassium level is 50, Temperature is 24.33528185°C, Humidity is 81.44030363%, pH value is 6.762030215, and Rainfall is 48.32113628 mm. The fruit is Watermelon."
"Nitrogen level is 116, Phosphorus level is 5, Potassium level is 54, Temperature is 25.37601283°C, Humidity is 80.99313508%, pH value is 6.65398725, and Rainfall is 57.23028471 mm. The fruit is Watermelon."
"Nitrogen level is 112, Phosphorus level is 28, Potassium level is 54, Temperature is 24.86094646°C, Humidity is 85.05318563%, pH value is 6.738030547, and Rainfall is 55.29563514 mm. The fruit is Watermelon."
"Nitrogen level is 88, Phosphorus level is 29, Potassium level is 51, Temperature is 24.71885473°C, Humidity is 88.94568335%, pH value is 6.095689937, and Rainfall is 48.45978627 mm. The fruit is Watermelon."
"Nitrogen level is 118, Phosphorus level is 15, Potassium level is 45, Temperature is 24.21495706°C, Humidity is 84.20576992%, pH value is 6.538006356, and Rainfall is 48.01138482 mm. The fruit is Watermelon."
"Nitrogen level is 92, Phosphorus level is 21, Potassium level is 48, Temperature is 25.81692236°C, Humidity is 82.043255%, pH value is 6.377427122, and Rainfall is 54.82963379 mm. The fruit is Watermelon."
"Nitrogen level is 106, Phosphorus level is 14, Potassium level is 45, Temperature is 24.47018505°C, Humidity is 84.16390229%, pH value is 6.417011754, and Rainfall is 57.26773002 mm. The fruit is Watermelon."
"Nitrogen level is 99, Phosphorus level is 5, Potassium level is 47, Temperature is 24.13078816°C, Humidity is 84.84494575%, pH value is 6.649086972, and Rainfall is 51.19470197 mm. The fruit is Watermelon."
"Nitrogen level is 98, Phosphorus level is 8, Potassium level is 51, Temperature is 26.1793464°C, Humidity is 86.52258079%, pH value is 6.25933595, and Rainfall is 49.43050977 mm. The fruit is Watermelon."
"Nitrogen level is 108, Phosphorus level is 22, Potassium level is 46, Temperature is 26.17668721°C, Humidity is 86.7295205%, pH value is 6.121168559, and Rainfall is 53.33484977 mm. The fruit is Watermelon."
"Nitrogen level is 119, Phosphorus level is 7, Potassium level is 55, Temperature is 26.03867719°C, Humidity is 84.6378378%, pH value is 6.031424482, and Rainfall is 44.3993381 mm. The fruit is Watermelon."
"Nitrogen level is 117, Phosphorus level is 27, Potassium level is 48, Temperature is 26.53259325°C, Humidity is 82.39053979%, pH value is 6.835268184, and Rainfall is 54.30660782 mm. The fruit is Watermelon."
"Nitrogen level is 109, Phosphorus level is 10, Potassium level is 53, Temperature is 26.81938687°C, Humidity is 87.8274604%, pH value is 6.551750306, and Rainfall is 46.06193778 mm. The fruit is Watermelon."
"Nitrogen level is 80, Phosphorus level is 16, Potassium level is 46, Temperature is 25.50405534°C, Humidity is 81.40297428%, pH value is 6.940236218, and Rainfall is 48.47833278 mm. The fruit is Watermelon."
"Nitrogen level is 100, Phosphorus level is 18, Potassium level is 52, Temperature is 26.20234499°C, Humidity is 80.38266489%, pH value is 6.87606733, and Rainfall is 56.47941847 mm. The fruit is Watermelon."
"Nitrogen level is 91, Phosphorus level is 7, Potassium level is 53, Temperature is 25.13735887°C, Humidity is 89.28272716%, pH value is 6.457216535, and Rainfall is 43.52897517 mm. The fruit is Watermelon."
"Nitrogen level is 86, Phosphorus level is 6, Potassium level is 53, Temperature is 25.92030221°C, Humidity is 83.47202566%, pH value is 6.921847888, and Rainfall is 42.10681516 mm. The fruit is Watermelon."
"Nitrogen level is 107, Phosphorus level is 5, Potassium level is 52, Temperature is 26.6634609°C, Humidity is 89.98405233%, pH value is 6.881425746, and Rainfall is 57.40847165 mm. The fruit is Watermelon."
"Nitrogen level is 103, Phosphorus level is 16, Potassium level is 49, Temperature is 24.06731461°C, Humidity is 81.64075303%, pH value is 6.915717008, and Rainfall is 51.75212401 mm. The fruit is Watermelon."
"Nitrogen level is 101, Phosphorus level is 20, Potassium level is 48, Temperature is 24.6774157°C, Humidity is 82.75411437%, pH value is 6.206247494, and Rainfall is 57.05709413 mm. The fruit is Watermelon."
"Nitrogen level is 85, Phosphorus level is 25, Potassium level is 47, Temperature is 26.11440416°C, Humidity is 87.64081095%, pH value is 6.29542477, and Rainfall is 58.48160844 mm. The fruit is Watermelon."
"Nitrogen level is 84, Phosphorus level is 7, Potassium level is 51, Temperature is 26.81530456°C, Humidity is 87.65694462%, pH value is 6.399669044, and Rainfall is 55.74073582 mm. The fruit is Watermelon."
"Nitrogen level is 102, Phosphorus level is 28, Potassium level is 54, Temperature is 25.15623099°C, Humidity is 80.27525115%, pH value is 6.862157042, and Rainfall is 55.49541453 mm. The fruit is Watermelon."
"Nitrogen level is 98, Phosphorus level is 25, Potassium level is 52, Temperature is 25.2801372°C, Humidity is 83.15393658%, pH value is 6.224066378, and Rainfall is 49.29456609 mm. The fruit is Watermelon."
"Nitrogen level is 97, Phosphorus level is 25, Potassium level is 50, Temperature is 26.22005978°C, Humidity is 80.90127035%, pH value is 6.093814669, and Rainfall is 49.08553937 mm. The fruit is Watermelon."
"Nitrogen level is 90, Phosphorus level is 16, Potassium level is 45, Temperature is 24.92093261°C, Humidity is 80.61750795%, pH value is 6.291540278, and Rainfall is 50.55710813 mm. The fruit is Watermelon."
"Nitrogen level is 95, Phosphorus level is 12, Potassium level is 46, Temperature is 26.21667586°C, Humidity is 81.01009354%, pH value is 6.32281728, and Rainfall is 54.65423596 mm. The fruit is Watermelon."
"Nitrogen level is 82, Phosphorus level is 23, Potassium level is 49, Temperature is 26.81383586°C, Humidity is 87.21986949%, pH value is 6.873283991, and Rainfall is 51.70497792 mm. The fruit is Watermelon."
"Nitrogen level is 82, Phosphorus level is 25, Potassium level is 51, Temperature is 24.31334971°C, Humidity is 87.47409052%, pH value is 6.074209622, and Rainfall is 48.11248366 mm. The fruit is Watermelon."
"Nitrogen level is 110, Phosphorus level is 28, Potassium level is 46, Temperature is 24.29105004°C, Humidity is 88.04541346%, pH value is 6.49889585, and Rainfall is 51.26046418 mm. The fruit is Watermelon."
"Nitrogen level is 118, Phosphorus level is 21, Potassium level is 51, Temperature is 24.42998931°C, Humidity is 86.33904774%, pH value is 6.678805092, and Rainfall is 48.58241822 mm. The fruit is Watermelon."
"Nitrogen level is 120, Phosphorus level is 20, Potassium level is 45, Temperature is 25.66576039°C, Humidity is 88.6984228%, pH value is 6.114128685, and Rainfall is 54.22722466 mm. The fruit is Watermelon."
"Nitrogen level is 91, Phosphorus level is 7, Potassium level is 52, Temperature is 25.07803672°C, Humidity is 83.46230461%, pH value is 6.405054243, and Rainfall is 56.39962921 mm. The fruit is Watermelon."
"Nitrogen level is 81, Phosphorus level is 6, Potassium level is 55, Temperature is 24.88910524°C, Humidity is 85.87059083%, pH value is 6.110142735, and Rainfall is 51.70699144 mm. The fruit is Watermelon."
"Nitrogen level is 101, Phosphorus level is 13, Potassium level is 54, Temperature is 25.42900869°C, Humidity is 82.91481799%, pH value is 6.828982708, and Rainfall is 56.34144589 mm. The fruit is Watermelon."
"Nitrogen level is 101, Phosphorus level is 17, Potassium level is 55, Temperature is 24.37118217°C, Humidity is 87.1269128%, pH value is 6.451499764, and Rainfall is 44.63907691 mm. The fruit is Watermelon."
"Nitrogen level is 111, Phosphorus level is 6, Potassium level is 53, Temperature is 26.4930645°C, Humidity is 88.59143088%, pH value is 6.313512999, and Rainfall is 46.06382209 mm. The fruit is Watermelon."
"Nitrogen level is 107, Phosphorus level is 10, Potassium level is 49, Temperature is 25.83202912°C, Humidity is 89.00481725%, pH value is 6.755192025, and Rainfall is 45.24690619 mm. The fruit is Watermelon."
"Nitrogen level is 115, Phosphorus level is 11, Potassium level is 46, Temperature is 24.41592661°C, Humidity is 89.39655519%, pH value is 6.623167177, and Rainfall is 40.32161859 mm. The fruit is Watermelon."
"Nitrogen level is 84, Phosphorus level is 25, Potassium level is 52, Temperature is 24.37190239°C, Humidity is 81.2514818%, pH value is 6.12532356, and Rainfall is 44.20899581 mm. The fruit is Watermelon."
"Nitrogen level is 120, Phosphorus level is 7, Potassium level is 47, Temperature is 24.24782473°C, Humidity is 83.03687902%, pH value is 6.653867608, and Rainfall is 54.7657624 mm. The fruit is Watermelon."
"Nitrogen level is 91, Phosphorus level is 12, Potassium level is 46, Temperature is 24.64458469°C, Humidity is 85.49938185%, pH value is 6.343942518, and Rainfall is 48.31219031 mm. The fruit is Watermelon."
"Nitrogen level is 89, Phosphorus level is 22, Potassium level is 52, Temperature is 24.89681131°C, Humidity is 86.10782926%, pH value is 6.217300786, and Rainfall is 53.14626213 mm. The fruit is Watermelon."
"Nitrogen level is 113, Phosphorus level is 19, Potassium level is 46, Temperature is 25.41864024°C, Humidity is 81.12122989%, pH value is 6.286387658, and Rainfall is 49.52320689 mm. The fruit is Watermelon."
"Nitrogen level is 97, Phosphorus level is 22, Potassium level is 50, Temperature is 26.26028739°C, Humidity is 86.14585891%, pH value is 6.7698938, and Rainfall is 58.97878791 mm. The fruit is Watermelon."
"Nitrogen level is 117, Phosphorus level is 30, Potassium level is 50, Temperature is 24.90123934°C, Humidity is 87.20772913%, pH value is 6.744966312, and Rainfall is 46.59207341 mm. The fruit is Watermelon."
"Nitrogen level is 90, Phosphorus level is 14, Potassium level is 52, Temperature is 24.84740848°C, Humidity is 89.20454622%, pH value is 6.391858432, and Rainfall is 59.67927244 mm. The fruit is Watermelon."
"Nitrogen level is 104, Phosphorus level is 23, Potassium level is 47, Temperature is 26.98212846°C, Humidity is 86.70068316%, pH value is 6.770434148, and Rainfall is 42.91292205 mm. The fruit is Watermelon."
"Nitrogen level is 81, Phosphorus level is 16, Potassium level is 45, Temperature is 26.90435747°C, Humidity is 86.25426228%, pH value is 6.727468157, and Rainfall is 59.75980023 mm. The fruit is Watermelon."
"Nitrogen level is 88, Phosphorus level is 5, Potassium level is 47, Temperature is 25.86475496°C, Humidity is 86.67468041%, pH value is 6.662244646, and Rainfall is 41.16554802 mm. The fruit is Watermelon."
"Nitrogen level is 92, Phosphorus level is 7, Potassium level is 45, Temperature is 26.70607759°C, Humidity is 81.14149505%, pH value is 6.944640222, and Rainfall is 51.51033554 mm. The fruit is Watermelon."
"Nitrogen level is 81, Phosphorus level is 18, Potassium level is 50, Temperature is 26.44019475°C, Humidity is 80.91934337%, pH value is 6.507110986, and Rainfall is 47.81847573 mm. The fruit is Watermelon."
"Nitrogen level is 111, Phosphorus level is 5, Potassium level is 55, Temperature is 26.283443°C, Humidity is 84.42478917%, pH value is 6.520663422, and Rainfall is 50.78669728 mm. The fruit is Watermelon."
"Nitrogen level is 108, Phosphorus level is 23, Potassium level is 51, Temperature is 26.84366082°C, Humidity is 83.85039964%, pH value is 6.106500787, and Rainfall is 40.228644 mm. The fruit is Watermelon."
"Nitrogen level is 113, Phosphorus level is 30, Potassium level is 50, Temperature is 26.03967219°C, Humidity is 83.9862443%, pH value is 6.277484043, and Rainfall is 43.87712348 mm. The fruit is Watermelon."
